LotArea,BedroomAbvGr,SalePrice
0.19428117888320537,0.1637230185273326,1.970970178777172
-0.5815723880207769,0.1637230185273326,-0.746718617084128
0.014243877782165048,0.1637230185273326,-0.5591615857810555
0.12024246685556553,-1.062100607369617,0.051342844970556696
-0.07321998635874102,0.1637230185273326,-1.1319028558676194
-0.3761875982282713,-1.062100607369617,0.3156849696258939
-0.03114115137686181,-1.062100607369617,-1.2451923378627638
-0.5126432488123653,-1.062100607369617,-1.194841456976033
0.14428751541663937,0.1637230185273326,0.6429656953896448
0.09850173544826127,1.3895466444242823,-0.5540635590912739
-0.7348595725976227,-2.287924233266567,0.0009919640838258015
-0.21358295733400953,0.1637230185273326,-0.3904861348105069
0.16412468047952528,0.1637230185273326,-0.21929313979562187
-0.831540705353607,0.1637230185273326,-1.1696660165326676
0.1604177354930264,0.1637230185273326,0.7436674571631066
-0.45253062740968075,1.3895466444242823,-0.9934379334291094
1.078938590526047,1.3895466444242823,-0.5780431661135795
-0.06931266596756652,1.3895466444242823,-1.0186133738724747
0.0075313017255319355,0.1637230185273326,-0.20041155946309777
-0.3323053846043116,-1.062100607369617,-1.2074291771977157
0.11493251863166172,-1.062100607369617,-0.7769291456161665
-0.2120801417989424,0.1637230185273326,0.5800270942812311
0.1368736254436416,0.1637230185273326,0.27792180896084573
-0.47116554004451294,-2.287924233266567,0.08281214552476351
0.026767340574391004,0.1637230185273326,-0.2633501605715114
-0.7517912942927122,-1.062100607369617,0.4099669940862975
-0.3499384202157657,-1.062100607369617,-0.06194663702458782
-0.3116667179227232,-1.062100607369617,0.1646323269657012
-0.10798511906996028,-1.062100607369617,-1.1822537367543502
-0.7348595725976227,-1.062100607369617,0.12686916630065304
0.4990521693948162,-1.062100607369617,1.3352903075821945
-0.2822115334354078,0.1637230185273326,-0.8612668711014408
-0.12191120969491553,0.1637230185273326,-0.16894225890889097
-0.09986991518059786,0.1637230185273326,1.4117858833693604
-0.10267517084605647,0.1637230185273326,-0.9556747727640612
-0.8853415015090097,0.1637230185273326,-0.7920344098821858
-0.3441275334801729,2.615370270321232,-0.2633501605715114
0.535620680748116,2.615370270321232,0.20239548763074938
0.4031725382575343,2.615370270321232,1.6248078726808972
-0.23963175994183952,0.1637230185273326,0.6177902549462793
-0.42197337819664943,-1.062100607369617,-0.770005899494241
0.09850173544826127,0.1637230185273326,-1.2200168974193983
0.23856414331651635,-1.062100607369617,1.6940403339001522
-0.127922471835184,0.1637230185273326,1.3352903075821945
-0.9000690937526675,0.1637230185273326,-1.0563765345375231
-0.9056796050835847,-2.287924233266567,-1.2703677783061293
0.2613067517471987,0.1637230185273326,-0.32628876167992504
-0.13894311909234283,1.3895466444242823,-0.09970979768963599
-0.5145468151567837,-2.287924233266567,0.18980776740906666
0.13246536654077806,1.3895466444242823,1.0241218637021976
-0.09185489899357324,1.3895466444242823,1.22200082558705
0.31691092654468195,1.3895466444242823,-0.5201396530938389
0.5549569072993129,1.3895466444242823,4.728700512663646
-0.12742153332349496,0.1637230185273326,-0.4521659638967523
1.1254256844107895,0.1637230185273326,-0.829797570547234
0.058426654513138214,-1.062100607369617,-1.2086879492198839
-0.1526688343126225,0.1637230185273326,-0.055841592717071696
0.0659407321884738,0.1637230185273326,0.24193351684705483
-0.10187366922735401,1.3895466444242823,-0.20041155946309777
-0.19584973402021758,1.3895466444242823,-0.4584598240075936
0.08517677103733286,0.1637230185273326,0.9324832604883474
0.08457564482330601,0.1637230185273326,-0.011595756137856923
-0.3471331645503071,-1.062100607369617,0.06204240715898701
1.9478665329018527,0.1637230185273326,0.8443692189365684
0.0792656965994022,0.1637230185273326,1.9395008782229652
0.07595950242225455,0.1637230185273326,0.491913052729452
-0.560733345934513,-1.062100607369617,0.41009287128851435
0.749721800644011,-1.062100607369617,-1.2577800580844467
0.30889591035765734,2.615370270321232,-1.144490576089302
-0.45253062740968075,-1.062100607369617,-0.8864423115448062
0.04840788427935745,0.1637230185273326,-0.33887648190160774
0.34897099129278036,0.1637230185273326,1.8513868366711863
-0.2684858182151281,0.1637230185273326,-0.03677119658122237
-0.07582486661952402,1.3895466444242823,-0.16390717082021788
-0.6565127893694571,2.615370270321232,-0.37160455447798285
-0.09185489899357324,-1.062100607369617,-0.5780431661135795
-0.036551287303103426,0.1637230185273326,-0.5780431661135795
0.1185392759158228,1.3895466444242823,-0.33887648190160774
-0.29373311920425565,1.3895466444242823,-1.125608995756778
-0.25716460785095585,0.1637230185273326,-0.26964402068235277
-0.1964508602342444,-1.062100607369617,0.1646323269657012
0.2613067517471987,0.1637230185273326,0.4856191926186107
0.028370343811795925,0.1637230185273326,-0.13747295835468415
0.5363219946644806,0.1637230185273326,-0.5302098292711851
-0.6093243815683497,-2.287924233266567,-0.3149598134804106
-0.17450975342226455,0.1637230185273326,-0.691332648108724
0.05241539237286976,0.1637230185273326,-0.4521659638967523
-0.3022490739029693,0.1637230185273326,-0.6032186065569449
-0.17711463368304756,0.1637230185273326,0.13945688652233576
-0.17200506086381936,0.1637230185273326,-0.2633501605715114
0.25188910772744477,0.1637230185273326,0.08281214552476351
-0.1450545689349491,-1.062100607369617,-0.42699052345338684
-0.8558863170216943,0.1637230185273326,-1.2263107575302399
0.005727923083451399,0.1637230185273326,0.8947200998232993
-0.8009834561405758,0.1637230185273326,-0.5465738655593727
-0.7214344204843565,-2.287924233266567,0.20239548763074938
-0.1976531126622981,-1.062100607369617,-1.107986187446422
-0.8372514043868621,-1.062100607369617,-0.2633501605715114
-0.2120801417989424,1.3895466444242823,-0.5591615857810555
-0.12892434885856208,-2.287924233266567,-0.43957824367506954
-0.4657554041182714,-1.062100607369617,-0.6535694874436758
-0.1202080187551728,0.1637230185273326,-0.05650874188882088
-0.3641650739477344,0.1637230185273326,-0.6787449278870413
-0.6833630935959896,-1.062100607369617,-0.13747295835468415
-0.45253062740968075,0.1637230185273326,-0.6661572076653586
0.13657306233662816,0.1637230185273326,-0.3011133212365596
-0.2120801417989424,-2.287924233266567,-1.5221221827397837
-0.07602524202419964,0.1637230185273326,-0.7731528295496617
-0.3523429250718731,-1.062100607369617,-0.5780431661135795
-0.16098441360666052,0.1637230185273326,-0.26964402068235277
-0.8516784335235064,0.1637230185273326,-0.9430870525423785
0.17424363841564386,0.1637230185273326,1.8136236760061382
-0.01601280832385286,0.1637230185273326,-0.012854528160025195
1.2764085518338657,0.1637230185273326,1.1807760418610391
-0.24584339748678358,0.1637230185273326,0.0009919640838258015
0.08467583252564381,0.1637230185273326,1.2471762660304155
-0.2521552227340655,0.1637230185273326,0.08910600563560486
-0.00368972093630252,1.3895466444242823,0.3030972494042112
-0.34232415483809236,-1.062100607369617,-0.6422405392441614
-0.159681973476269,-1.062100607369617,-0.5843370262244209
-0.5126432488123653,-1.062100607369617,-0.8046221301038685
0.15711154131587873,0.1637230185273326,1.725509634454359
-0.27720214831851736,0.1637230185273326,0.040013896771042244
-0.07542411581017279,0.1637230185273326,-0.6409817672219931
0.331438143383664,0.1637230185273326,-0.5151045650051659
-0.2962378117627008,0.1637230185273326,-0.594407202401767
-0.22580585701922207,-1.062100607369617,-0.7869993217935127
-0.043364051062074346,0.1637230185273326,0.4025402391555047
-0.1593814103692556,0.1637230185273326,-0.8675607312122822
-0.11139150094944573,-1.062100607369617,-0.7920344098821858
-0.13944405760403186,0.1637230185273326,-0.21425805170694878
-0.008298355243841671,-1.062100607369617,-0.829797570547234
-0.6845653460240433,-1.062100607369617,-0.08712207746795327
0.40627835703000637,0.1637230185273326,0.9828341413750783
0.12815729534025233,1.3895466444242823,0.4289744516210384
-0.3323053846043116,-1.062100607369617,-0.5151045650051659
-0.27179201239227574,1.3895466444242823,-0.5780431661135795
0.019553826006068854,0.1637230185273326,-1.1004335553134126
-0.06179858829223095,2.615370270321232,-0.7983282699930272
-0.0690121028605531,0.1637230185273326,0.7373735970522651
-0.17471012882694015,0.1637230185273326,-0.15006067857636687
-0.43449684098887537,-1.062100607369617,-0.9934379334291094
-0.09185489899357324,0.1637230185273326,-0.7794466896605031
-0.41826643321015056,-1.062100607369617,-1.0941396952025713
-0.06991379218159337,-1.062100607369617,0.18980776740906666
-0.17891801232512808,0.1637230185273326,-0.464753684118435
-0.31727722925364044,-1.062100607369617,-0.5276922852268486
-0.021322756547756665,1.3895466444242823,0.20868934774159076
-0.05528638764027345,1.3895466444242823,3.0707592945455917
-0.15196752039625783,0.1637230185273326,-1.2703677783061293
0.16662937303797046,-1.062100607369617,-1.2703677783061293
-0.4284855788486069,0.1637230185273326,-0.4018150830100214
0.06844542474691898,0.1637230185273326,-0.011595756137856923
0.1485955866171651,0.1637230185273326,-0.0808282173571119
-0.48258693811102304,-1.062100607369617,-0.8058809021260368
-0.15196752039625783,0.1637230185273326,-0.47734140434011774
-0.22410266607947932,-1.062100607369617,-0.7165080885520895
0.725175813571248,0.1637230185273326,-0.3904861348105069
0.36049257706162824,-1.062100607369617,0.6177902549462793
-0.4635512746668396,-1.062100607369617,-0.760565109327979
0.31891468059143807,1.3895466444242823,0.26281654469482646
0.02516433733698608,0.1637230185273326,0.46673761228608657
-0.11690182457802516,0.1637230185273326,-0.012854528160025195
-0.5526181420451506,-1.062100607369617,0.6177902549462793
0.14178282285819419,0.1637230185273326,0.6823400842430682
-0.13994499611572092,1.3895466444242823,0.051342844970556696
-0.8252288801063251,0.1637230185273326,-0.43957824367506954
0.42691702371159473,0.1637230185273326,0.542263933616183
-0.17961932624149274,0.1637230185273326,-0.6535694874436758
0.23876451872119198,-3.5137478591635167,-0.9058399884064193
0.5650758652354314,-1.062100607369617,0.1646323269657012
-0.0977659734315039,0.1637230185273326,0.6576933280490135
-0.004190659447991558,0.1637230185273326,0.811011760349109
0.03358010433336192,0.1637230185273326,-0.09970979768963599
0.3217199362568967,1.3895466444242823,0.6807288560546929
2.529055394163475,1.3895466444242823,5.589939742510956
-0.0638023423389871,0.1637230185273326,-0.12488523813300144
-0.13994499611572092,0.1637230185273326,-0.22558699990646322
-0.6512028411455533,-1.062100607369617,-0.11355628993348699
0.7527274317141451,0.1637230185273326,0.24645250840663893
0.605451509277568,1.3895466444242823,0.7310797369414238
0.016147444126583393,1.3895466444242823,1.3101148671388292
-0.3572521224864257,0.1637230185273326,-0.7731528295496617
-0.6579154172021864,0.1637230185273326,-0.829797570547234
-0.28411509977982613,0.1637230185273326,-0.3275475337020933
-0.2185923424508999,0.1637230185273326,-1.106727415424254
0.06543979367678475,1.3895466444242823,0.8695446593799337
-0.4939081484751953,-1.062100607369617,2.6632947909697218
0.5115756321870422,1.3895466444242823,7.100466169112883
0.028370343811795925,-1.062100607369617,-0.7668589694388204
2.4662377047976696,0.1637230185273326,0.07274196934741733
-0.07802899607095579,1.3895466444242823,-0.9569335447862295
0.009835618879301511,0.1637230185273326,-1.0815519749808884
0.19478211739489443,-1.062100607369617,1.0205973020401264
-0.1584797210482153,0.1637230185273326,0.17722004718738393
-0.3022490739029693,0.1637230185273326,0.10169372585728759
2.198736539555723,0.1637230185273326,-0.1626483987980496
-0.7886603687530254,-1.062100607369617,-0.08712207746795327
-0.09185489899357324,0.1637230185273326,-0.7039203683304067
-0.6028121809163922,-1.062100607369617,-0.20041155946309777
-0.11549919674529585,1.3895466444242823,-0.28852560101487684
-0.24924977936626905,0.1637230185273326,-0.06194663702458782
0.354381127219022,1.3895466444242823,0.4819687537543227
-0.16699567574692897,0.1637230185273326,-0.464753684118435
-0.14194875016247707,0.1637230185273326,-0.03677119658122237
0.07195199432874225,0.1637230185273326,-0.4144028032317041
-0.11660126147101173,0.1637230185273326,-0.8165804643144671
-0.011704737123327131,0.1637230185273326,0.21372443583026385
-0.45253062740968075,0.1637230185273326,-0.8046221301038685
-0.0768267436429021,0.1637230185273326,0.403799011177673
-0.03775353973115712,0.1637230185273326,-0.3451703420124491
0.4174993796918408,0.1637230185273326,1.1452157322347853
-0.16198629063003858,-1.062100607369617,-0.9304993323206958
-0.1384421805806538,0.1637230185273326,0.24015864829579756
-0.27589970818812587,0.1637230185273326,-0.5151045650051659
-0.0335456562329692,0.1637230185273326,1.3730534682472426
0.07024880338899951,0.1637230185273326,0.10169372585728759
0.16202073873043132,1.3895466444242823,-0.2129992796847805
-0.11790370160140323,-1.062100607369617,-0.8549730109905994
-0.027133643283349506,-3.5137478591635167,-0.4521659638967523
-0.03124133907919962,0.1637230185273326,-0.5843370262244209
-0.34292528105211917,0.1637230185273326,-0.7039203683304067
-0.15898065955990437,1.3895466444242823,-0.8675607312122822
-0.18803509323786857,0.1637230185273326,0.6109425351456839
-0.4284855788486069,-1.062100607369617,-1.264073918195288
-0.8853415015090097,0.1637230185273326,-1.125608995756778
-0.272192763201627,-1.062100607369617,-0.829797570547234
-0.22710829714961356,0.1637230185273326,-0.5906308863352622
-0.0020867176988975974,0.1637230185273326,-0.47734140434011774
0.01634781953125901,1.3895466444242823,-0.5415387774706996
0.4876307713283061,0.1637230185273326,0.03875512474887397
-0.0034893455316269044,0.1637230185273326,-0.4521659638967523
0.40888323729078935,1.3895466444242823,0.41638673139935567
-0.1647915462954972,-1.062100607369617,-0.42699052345338684
-0.17511087963629138,-2.287924233266567,2.3460087150619873
-0.26117211594446815,1.3895466444242823,-0.6787449278870413
0.8388888557246598,1.3895466444242823,0.11428144607897031
-0.27940627776994914,0.1637230185273326,-0.6095124666677864
-0.06760947502782379,-1.062100607369617,-0.9959554774734459
0.1646256189912143,0.1637230185273326,-0.48992912456180043
-0.19955667900671645,1.3895466444242823,-0.6409817672219931
0.2620080656635633,1.3895466444242823,-0.5291146976118988
-0.7903635596927681,-1.062100607369617,-0.06824049713542918
0.1879693536359235,1.3895466444242823,0.17722004718738393
0.2559968035232949,0.1637230185273326,-0.48363526445095906
-0.14826057540975895,-1.062100607369617,1.069689410904689
-0.23632556576469185,0.1637230185273326,0.5535928818156974
-0.06690816111145914,0.1637230185273326,0.8484979911692803
0.010837495902679588,0.1637230185273326,-0.13747295835468415
0.33805053173795935,-1.062100607369617,3.5759045070417197
0.09198953479630377,0.1637230185273326,0.6177902549462793
0.1576124798275678,0.1637230185273326,-0.03677119658122237
-0.23963175994183952,0.1637230185273326,0.07022442530308079
0.181457152983966,0.1637230185273326,-0.13873173037685244
-0.09185489899357324,0.1637230185273326,-0.6472756273328345
-0.3323053846043116,0.1637230185273326,-0.7794466896605031
0.06443791665340667,0.1637230185273326,0.7940183380498375
-0.7394682069051618,-1.062100607369617,-0.11544444796673939
-0.06600647179041887,0.1637230185273326,-0.6409817672219931
0.703835832973295,0.1637230185273326,1.4234043491339736
-0.3592558765331818,0.1637230185273326,-0.19537647137442468
-0.4284855788486069,0.1637230185273326,-0.6724510677761999
0.3793278651011361,-1.062100607369617,1.517812250796594
-0.6468947699450276,-1.062100607369617,-1.0198721458946431
-0.09315733912396475,-1.062100607369617,0.11428144607897031
-0.0768267436429021,0.1637230185273326,-0.37663964256665594
1.4191760276652416,0.1637230185273326,0.0009919640838258015
-0.09185489899357324,-1.062100607369617,-0.6548282594658441
0.07345480986380937,2.615370270321232,-0.24446858023898732
0.30037995565894365,0.1637230185273326,-0.00530189602701556
-0.6468947699450276,-1.062100607369617,0.0009919640838258015
-0.6794557732048151,0.1637230185273326,0.0374963527267057
-0.03975729377791327,1.3895466444242823,-0.7416835289954549
0.2702234572552636,0.1637230185273326,2.487066707866164
0.35898976152656115,1.3895466444242823,2.5185360084203707
0.08287245388356328,0.1637230185273326,-0.464753684118435
1.3102719952240447,-3.5137478591635167,0.995421861596761
-0.13633823883155982,0.1637230185273326,0.06078363513681874
0.30148202038465954,0.1637230185273326,-0.552867725670214
0.09970398787631496,-1.062100607369617,-0.04935891680290509
-0.516450381501202,0.1637230185273326,-0.5276922852268486
0.08297264158590109,1.3895466444242823,-0.552867725670214
0.24237127600535305,0.1637230185273326,-0.23817472012814594
0.7367975870424337,0.1637230185273326,0.21372443583026385
-0.10457873719047481,0.1637230185273326,0.7059042964980583
-0.3022490739029693,-1.062100607369617,-1.416385332877649
-0.07101585690730926,0.1637230185273326,0.5800270942812311
-0.2472460253195129,-1.062100607369617,-0.011595756137856923
-0.17200506086381936,0.1637230185273326,-0.38293350267749726
-0.11189243946113477,1.3895466444242823,-0.5276922852268486
-0.08804776630473655,1.3895466444242823,-0.15006067857636687
-0.45253062740968075,1.3895466444242823,-0.6095124666677864
-0.0728192355493898,0.1637230185273326,-0.47734140434011774
2.6031942938934525,1.3895466444242823,0.11428144607897031
-0.4861936953951841,-1.062100607369617,1.22200082558705
0.05492008493131495,0.1637230185273326,1.2597639862520982
0.3601920139546148,0.1637230185273326,-0.00530189602701556
-0.8853415015090097,0.1637230185273326,-0.7731528295496617
-0.39241800600699617,1.3895466444242823,-0.9242054722098544
-0.03775353973115712,1.3895466444242823,-0.2268457719286315
-0.23492293793196256,-1.062100607369617,-0.829797570547234
-0.2120801417989424,0.1637230185273326,-0.53398614533769
-0.18202383109760012,0.1637230185273326,-0.32628876167992504
-0.6854670353450835,-1.062100607369617,-0.5151045650051659
5.3470348978189906,0.1637230185273326,-0.2633501605715114
-0.3022490739029693,0.1637230185273326,-0.33887648190160774
0.024563211122959235,0.1637230185273326,0.5548516538378656
-0.3022490739029693,0.1637230185273326,-0.04306505669206373
-0.03975729377791327,1.3895466444242823,1.3730534682472426
-0.1832260835256538,0.1637230185273326,0.6429656953896448
-0.7167255984744795,0.1637230185273326,-0.6409817672219931
0.26611576145941346,-1.062100607369617,1.8136236760061382
-0.3568513716770744,-1.062100607369617,0.27162794885000435
-0.24494170816574332,0.1637230185273326,-0.5402800054485313
0.1485955866171651,-1.062100607369617,-0.42699052345338684
-0.3370142066141885,0.1637230185273326,-0.021665932315203102
0.6996279494751071,0.1637230185273326,1.9395008782229652
-0.17060243303109004,0.1637230185273326,0.27792180896084573
-0.09466015465903185,1.3895466444242823,1.5241061109074354
0.4265162729022435,1.3895466444242823,1.9164401747768425
-0.233119559289882,0.1637230185273326,-0.7794466896605031
0.055921961954693025,1.3895466444242823,0.32701391782540834
-0.02913739733010566,0.1637230185273326,1.442197815424946
-0.6298628605476003,-1.062100607369617,0.3521893582687738
0.42721758681860816,0.1637230185273326,1.1842376649220019
-0.030239462055821544,0.1637230185273326,-0.8801484514339649
-0.2120801417989424,0.1637230185273326,-0.3074071813474009
-0.38971293804387536,-1.062100607369617,-1.3647756799687498
-0.03314490542361796,0.1637230185273326,0.11428144607897031
-0.5196563879760119,-1.062100607369617,-1.2388984777519225
-0.05318244589117949,-1.062100607369617,-0.42699052345338684
-0.689374355736258,-1.062100607369617,-1.5850607838481974
-0.625855352454088,0.1637230185273326,-1.282955498527812
-0.39241800600699617,0.1637230185273326,-0.6346879071111518
-0.007697229029814825,2.615370270321232,0.9450709807100302
-0.143551753399882,0.1637230185273326,-0.055652776913746455
-0.05177981805845019,0.1637230185273326,0.5800270942812311
0.026366589765039774,0.1637230185273326,-0.6095124666677864
-0.16429060778380816,-1.062100607369617,-1.0186133738724747
-0.3323053846043116,-1.062100607369617,-0.6976265082195654
-0.8164123623005981,0.1637230185273326,-0.7039203683304067
-0.08684551387668286,-1.062100607369617,-0.16390717082021788
-0.12732134562115716,1.3895466444242823,-0.5780431661135795
-0.6410838832094348,-1.062100607369617,-1.6165300844024042
0.2938677550069862,0.1637230185273326,0.24015864829579756
-0.09586240708708554,0.1637230185273326,-0.6598633475545173
-0.22270003824675003,0.1637230185273326,-0.7290958087737722
0.31841374207974904,0.1637230185273326,-0.32628876167992504
-0.11439713201957996,0.1637230185273326,0.5989086746137552
-0.29643818716737647,0.1637230185273326,-0.04935891680290509
0.05872721762015164,0.1637230185273326,-0.31577801529481997
-0.45253062740968075,-1.062100607369617,-0.9116177519881716
1.028343800845454,0.1637230185273326,1.0268911621509678
0.4798161305459572,0.1637230185273326,1.2907675411581028
0.568983185626606,0.1637230185273326,0.4289744516210384
-0.5276714041630365,1.3895466444242823,-0.7416835289954549
0.11282857688256777,3.841193896218182,0.24015864829579756
-0.12722115791881933,1.3895466444242823,-0.12488523813300144
-0.45253062740968075,-1.062100607369617,-0.5793019381357478
0.42110613697600185,1.3895466444242823,2.8835798948491695
-0.020120504119702974,0.1637230185273326,0.6807288560546929
-0.03254377920959112,1.3895466444242823,-0.13747295835468415
-0.10417798638112358,0.1637230185273326,-0.8927361716556476
0.2023963827725678,0.1637230185273326,-0.3904861348105069
-0.8415594755873879,0.1637230185273326,-0.04306505669206373
0.6231847325913599,0.1637230185273326,1.6877464737893109
-0.06760947502782379,1.3895466444242823,0.10169372585728759
0.5651760529377693,0.1637230185273326,0.995421861596761
0.19999187791646042,1.3895466444242823,-0.9569335447862295
-0.20216155926749946,0.1637230185273326,-0.301969286211634
-0.7350599480022982,-1.062100607369617,-0.4628403506447392
-0.3022490739029693,0.1637230185273326,0.4415621718427211
-0.13403392167779027,0.1637230185273326,0.15204460674401848
-0.7866566147062692,1.3895466444242823,-0.6787449278870413
-0.6093243815683497,-2.287924233266567,-0.464753684118435
0.011839372926057664,0.1637230185273326,0.6429656953896448
-0.5126432488123653,-1.062100607369617,-0.9556747727640612
-0.09185489899357324,0.1637230185273326,-0.19411769935225642
-0.0768267436429021,0.1637230185273326,1.175426260766824
0.08848296521448051,-1.062100607369617,3.594786087374244
0.010837495902679588,0.1637230185273326,0.8695446593799337
0.047506194958317184,0.1637230185273326,0.7310797369414238
-0.4232758183270409,-1.062100607369617,-1.1319028558676194
0.04820750887468184,0.1637230185273326,-0.8046221301038685
-0.8579902587707883,-1.062100607369617,-1.2326046176410812
-0.07832955917796922,0.1637230185273326,-0.16894225890889097
-0.23091542983845026,-1.062100607369617,-1.541003763072308
0.24126921127963716,1.3895466444242823,0.7121981566088997
-0.3323053846043116,1.3895466444242823,-0.3011133212365596
1.4849993481011812,0.1637230185273326,-0.8675607312122822
-0.14595625825598937,-1.062100607369617,-0.9556747727640612
-0.5090364915282043,0.1637230185273326,-0.6976265082195654
0.6186762859861585,2.615370270321232,0.8695446593799337
-0.2000576175184055,2.615370270321232,-0.5654554458918968
0.4383384217781048,0.1637230185273326,2.4744789876444813
-0.45253062740968075,0.1637230185273326,-0.6283940470003104
-0.14194875016247707,0.1637230185273326,0.6807288560546929
-0.15757803172717505,1.3895466444242823,-0.7165080885520895
-0.2683856305127903,0.1637230185273326,-0.7290958087737722
0.028370343811795925,0.1637230185273326,-0.22558699990646322
-0.6483975854800946,-1.062100607369617,0.8264694807813354
0.21522040867180717,1.3895466444242823,1.2624451706593167
4.677079732286071,0.1637230185273326,-0.2633501605715114
-0.44050810312914385,1.3895466444242823,-0.5465738655593727
-0.3323053846043116,0.1637230185273326,-0.5402800054485313
-0.43539853030991565,0.1637230185273326,-0.5472032515704568
-0.45253062740968075,0.1637230185273326,-0.7668589694388204
-0.3107650286016829,0.1637230185273326,0.15204460674401848
-0.3761875982282713,-1.062100607369617,0.1631092128188776
0.47480674542906676,0.1637230185273326,1.2839575845181723
-0.010702860099949054,0.1637230185273326,-0.9556747727640612
-0.6687356890546696,-1.062100607369617,1.1842376649220019
-0.20757169519374108,-1.062100607369617,-0.6032186065569449
-0.17400881491057552,0.1637230185273326,-0.8675607312122822
-0.2782040253418955,0.1637230185273326,-0.6976265082195654
1.0045993153913935,0.1637230185273326,0.4289744516210384
0.1906744215990443,0.1637230185273326,0.6177902549462793
-0.09185489899357324,0.1637230185273326,-0.5151045650051659
-0.3323053846043116,-1.062100607369617,-1.144490576089302
0.04780675806533061,-1.062100607369617,0.9576587009317128
0.25409323717887655,1.3895466444242823,0.3282726898475766
-0.6894745434385958,-2.287924233266567,-0.06320540904675609
0.08247170307421205,1.3895466444242823,-0.7353896688846135
0.6039486937425008,0.1637230185273326,2.002439479331379
-0.13152922911934506,0.1637230185273326,-0.7165080885520895
0.5875179105591004,0.1637230185273326,0.5296762133945002
0.1185392759158228,0.1637230185273326,-0.012854528160025195
-0.6485979608847703,-1.062100607369617,-0.6724510677761999
-0.6093243815683497,-2.287924233266567,-0.5591615857810555
0.9190390175949058,1.3895466444242823,1.1838600333153513
-0.10157310612034058,-1.062100607369617,-0.464753684118435
0.02045551532710912,0.1637230185273326,-0.48992912456180043
0.04279737294844022,0.1637230185273326,1.1338867840352709
0.04139474511571092,0.1637230185273326,-0.5151045650051659
-0.3323053846043116,-1.062100607369617,-0.7794466896605031
0.20329807209360806,0.1637230185273326,0.02490863250502298
1.143459470831595,1.3895466444242823,0.14121916735337134
-0.5599318443158106,-1.062100607369617,-0.46790061417385564
0.028370343811795925,1.3895466444242823,-1.4654774417422116
-0.025630827748282393,0.1637230185273326,0.07022442530308079
0.6896091792413264,0.1637230185273326,-0.2633501605715114
-0.2120801417989424,0.1637230185273326,-0.08712207746795327
-0.15196752039625783,0.1637230185273326,-0.760565109327979
0.19307892645515168,-1.062100607369617,2.6899429946790243
-0.3115665302203854,-1.062100607369617,-0.39300367885484344
0.10691750244463712,0.1637230185273326,0.20239548763074938
0.10110661570904426,0.1637230185273326,0.12686916630065304
-0.61022607088939,-2.287924233266567,-0.39803876694351653
0.048708447386370875,0.1637230185273326,1.6248078726808972
-0.16659492493757774,-1.062100607369617,-0.7542712492171376
-0.20206137156516166,0.1637230185273326,-0.016630844226530012
-0.2120801417989424,0.1637230185273326,-0.6535694874436758
1.5654500730784406,0.1637230185273326,-0.28978437303704513
-0.05177981805845019,0.1637230185273326,0.7436674571631066
0.12525185197245592,-1.062100607369617,-0.8675607312122822
-0.9000690937526675,-2.287924233266567,-1.1193151356459365
-0.15196752039625783,1.3895466444242823,-0.5654554458918968
-0.12571834238375224,0.1637230185273326,1.336423202402146
-0.6854670353450835,-1.062100607369617,-0.4521659638967523
0.6712748297135076,0.1637230185273326,-1.213723037308557
-0.3022490739029693,-1.062100607369617,0.051342844970556696
-0.2604708020281035,0.1637230185273326,-0.07453435724627054
0.26631613686408906,0.1637230185273326,0.36603585051262477
-0.1477596368980699,1.3895466444242823,1.0772420430376988
-0.08013293782004975,-1.062100607369617,-0.4883556595340901
-0.05809164330573207,0.1637230185273326,-0.42069666334254546
